ID,DATE,ACTION,PARAM,USERNAME,FILEPATH,VALID
289771394710091main447586143,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201142446.zip,TRUE
289771394710091main447586143,null,null,null,null,null,TRUE
289771394710091main447586143,null,null,null,null,null,TRUE
289771395526482main1211603654,null,null,null,null,null,TRUE
289771395526482main1211603654,Mon Feb 01 14:24:50 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201142449.zip,TRUE
289771395526482main1211603654,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201142449.zip,TRUE
289771395526482main1211603654,Mon Feb 01 14:24:50 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201142449.zip,TRUE
289771395526482main1211603654,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201142449.zip,TRUE
289771395526482main1211603654,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201142449.zip,TRUE
289771395526482main1211603654,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201142449.zip,TRUE
289771395526482main1211603654,null,null,null,null,null,TRUE
289771395526482main1211603654,null,null,null,null,null,TRUE
289771396307806main-2053861971,null,null,null,null,null,TRUE
289771396307806main-2053861971,Mon Feb 01 14:24:52 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201142451.zip,TRUE
289771396307806main-2053861971,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201142451.zip,TRUE
289771396307806main-2053861971,Mon Feb 01 14:24:53 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201142451.zip,TRUE
289771396307806main-2053861971,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201142451.zip,TRUE
289771396307806main-2053861971,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201142451.zip,TRUE
289771396307806main-2053861971,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201142451.zip,TRUE
289771396307806main-2053861971,null,null,null,null,null,TRUE
289771396307806main-2053861971,null,null,null,null,null,TRUE
289771397171667main-450226953,null,null,null,null,null,TRUE
289771397171667main-450226953,Mon Feb 01 14:24:55 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201142455.zip,TRUE
289771397171667main-450226953,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201142455.zip,TRUE
289771397171667main-450226953,Mon Feb 01 14:24:56 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201142455.zip,TRUE
289771397171667main-450226953,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201142455.zip,TRUE
289771397171667main-450226953,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201142455.zip,TRUE
289771397171667main-450226953,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201142455.zip,TRUE
289771397171667main-450226953,null,null,null,null,null,TRUE
289771397171667main-450226953,null,null,null,null,null,TRUE
289771397913219main1357956652,null,null,null,null,null,TRUE
289771397913219main1357956652,Mon Feb 01 14:33:41 EST 2016,started to upload file,null,pfinity_bie_uat,/export/home/pub/pfinity_bie_uat/out/pfinity_nbfe_uat/nsccapp_01_pfs.txt,TRUE
289771397913219main1357956652,null,was not created,null,null,/export/home/pub/pfinity_bie_uat/out/pfinity_nbfe_uat/nsccapp_01_pfs.txt,TRUE
289771397913219main1357956652,Mon Feb 01 14:33:42 EST 2016,uploaded file,null,pfinity_bie_uat,/export/home/pub/pfinity_bie_uat/out/pfinity_nbfe_uat/nsccapp_01_pfs.txt,TRUE
289771397913219main1357956652,null,chmod,600,null,/export/home/pub/pfinity_bie_uat/out/pfinity_nbfe_uat/nsccapp_01_pfs.txt,TRUE
289771397913219main1357956652,null,chown,999900968,null,/export/home/pub/pfinity_bie_uat/out/pfinity_nbfe_uat/nsccapp_01_pfs.txt,TRUE
289771397913219main1357956652,null,chgrp,999900968,null,/export/home/pub/pfinity_bie_uat/out/pfinity_nbfe_uat/nsccapp_01_pfs.txt,TRUE
289771397913219main1357956652,null,null,null,null,null,TRUE
289771397913219main1357956652,null,null,null,null,null,TRUE
289771399197036main684680004,null,null,null,null,null,FALSE
289771399197036main684680004,Mon Feb 01 14:38:07 EST 2016,started to upload file,null,pfinity_wma_qa5,/export/home/pub/pfinity_wma_qa5/out/pfinity_rvd_qa5/KKTP.U8XYZMPE.REFfile.EXTRACT,FALSE
289771399197036main684680004,null,was not created,null,null,/export/home/pub/pfinity_wma_qa5/out/pfinity_rvd_qa5/KKTP.U8XYZMPE.REFfile.EXTRACT,FALSE
289771399197036main684680004,Mon Feb 01 14:38:08 EST 2016,uploaded file,null,pfinity_wma_qa5,/export/home/pub/pfinity_wma_qa5/out/pfinity_rvd_qa5/KKTP.U8XYZMPE.REFfile.EXTRACT,FALSE
289771399197036main684680004,null,chmod,600,null,/export/home/pub/pfinity_wma_qa5/out/pfinity_rvd_qa5/KKTP.U8XYZMPE.REFfile.EXTRACT,FALSE
289771399197036main684680004,null,chown,999901088,null,/export/home/pub/pfinity_wma_qa5/out/pfinity_rvd_qa5/KKTP.U8XYZMPE.REFfile.EXTRACT,FALSE
289771399197036main684680004,null,chgrp,999901088,null,/export/home/pub/pfinity_wma_qa5/out/pfinity_rvd_qa5/KKTP.U8XYZMPE.REFfile.EXTRACT,FALSE
289771399197036main684680004,null,null,null,null,null,FALSE
289771399197036main684680004,null,null,null,null,null,FALSE
289771399968524main-210532102,null,null,null,null,null,FALSE
289771399968524main-210532102,Mon Feb 01 14:40:06 EST 2016,started to upload file,null,pfinity_v1_qa5,/export/home/pub/pfinity_v1_qa5/out/pfinity_bie_qa5/GMIMG.QM3REFVD.EXTRACT,FALSE
289771399968524main-210532102,null,was not created,null,null,/export/home/pub/pfinity_v1_qa5/out/pfinity_bie_qa5/GMIMG.QM3REFVD.EXTRACT,FALSE
289771399968524main-210532102,Mon Feb 01 14:40:07 EST 2016,uploaded file,null,pfinity_v1_qa5,/export/home/pub/pfinity_v1_qa5/out/pfinity_bie_qa5/GMIMG.QM3REFVD.EXTRACT,FALSE
289771399968524main-210532102,null,chmod,600,null,/export/home/pub/pfinity_v1_qa5/out/pfinity_bie_qa5/GMIMG.QM3REFVD.EXTRACT,FALSE
289771399968524main-210532102,null,chown,999901084,null,/export/home/pub/pfinity_v1_qa5/out/pfinity_bie_qa5/GMIMG.QM3REFVD.EXTRACT,FALSE
289771399968524main-210532102,null,chgrp,999901084,null,/export/home/pub/pfinity_v1_qa5/out/pfinity_bie_qa5/GMIMG.QM3REFVD.EXTRACT,FALSE
289771399968524main-210532102,null,null,null,null,null,FALSE
289771399968524main-210532102,null,null,null,null,null,FALSE
289771400748137main-14424552,null,null,null,null,null,TRUE
289771400748137main-14424552,Mon Feb 01 14:40:59 EST 2016,started to upload file,null,pfinity_bie_uat,/export/home/pub/pfinity_bie_uat/out/pfinity_biert_uat/103ApplicationXML_5100_201602011436.xml,TRUE
289771400748137main-14424552,null,was not created,null,null,/export/home/pub/pfinity_bie_uat/out/pfinity_biert_uat/103ApplicationXML_5100_201602011436.xml,TRUE
289771400748137main-14424552,Mon Feb 01 14:40:59 EST 2016,uploaded file,null,pfinity_bie_uat,/export/home/pub/pfinity_bie_uat/out/pfinity_biert_uat/103ApplicationXML_5100_201602011436.xml,TRUE
289771400748137main-14424552,null,chmod,600,null,/export/home/pub/pfinity_bie_uat/out/pfinity_biert_uat/103ApplicationXML_5100_201602011436.xml,TRUE
289771400748137main-14424552,null,chown,999900968,null,/export/home/pub/pfinity_bie_uat/out/pfinity_biert_uat/103ApplicationXML_5100_201602011436.xml,TRUE
289771400748137main-14424552,null,chgrp,999900968,null,/export/home/pub/pfinity_bie_uat/out/pfinity_biert_uat/103ApplicationXML_5100_201602011436.xml,TRUE
289771400748137main-14424552,null,null,null,null,null,TRUE
289771400748137main-14424552,null,null,null,null,null,TRUE
289771401729603main-1320955088,null,null,null,null,null,FALSE
289771401729603main-1320955088,Mon Feb 01 14:41:02 EST 2016,started to upload file,null,pfinity_biert_uat,/export/home/pub/pfinity_biert_uat/out/SFTT.QANGPPEA.A,FALSE
289771401729603main-1320955088,null,was not created,null,null,/export/home/pub/pfinity_biert_uat/out/SFTT.QANGPPEA.A,FALSE
289771402081563main395214024,null,null,null,null,null,TRUE
289771402081563main395214024,Mon Feb 01 14:41:02 EST 2016,started to upload file,null,pfinity_bie_uat,/export/home/pub/pfinity_bie_uat/out/pfinity_nbfe_uat/nsccapp.txt,TRUE
289771402081563main395214024,null,was not created,null,null,/export/home/pub/pfinity_bie_uat/out/pfinity_nbfe_uat/nsccapp.txt,TRUE
289771402081563main395214024,Mon Feb 01 14:41:02 EST 2016,uploaded file,null,pfinity_biert_uat,/export/home/pub/pfinity_biert_uat/out/SFTT.QANGPPEA.A,TRUE
289771402081563main395214024,null,chmod,600,null,/export/home/pub/pfinity_biert_uat/out/SFTT.QANGPPEA.A,TRUE
289771402081563main395214024,Mon Feb 01 14:41:02 EST 2016,uploaded file,null,pfinity_bie_uat,/export/home/pub/pfinity_bie_uat/out/pfinity_nbfe_uat/nsccapp.txt,TRUE
289771402081563main395214024,null,chmod,600,null,/export/home/pub/pfinity_bie_uat/out/pfinity_nbfe_uat/nsccapp.txt,TRUE
289771402081563main395214024,null,chown,999900977,null,/export/home/pub/pfinity_biert_uat/out/SFTT.QANGPPEA.A,TRUE
289771402081563main395214024,null,chown,999900968,null,/export/home/pub/pfinity_bie_uat/out/pfinity_nbfe_uat/nsccapp.txt,TRUE
289771402081563main395214024,null,chgrp,999900977,null,/export/home/pub/pfinity_biert_uat/out/SFTT.QANGPPEA.A,TRUE
289771402081563main395214024,null,chgrp,999900968,null,/export/home/pub/pfinity_bie_uat/out/pfinity_nbfe_uat/nsccapp.txt,TRUE
289771402081563main395214024,null,null,null,null,null,TRUE
289771402081563main395214024,null,null,null,null,null,TRUE
289771402081563main395214024,null,null,null,null,null,TRUE
289771402081563main395214024,null,null,null,null,null,TRUE
289771403186193main-1609662498,null,null,null,null,null,FALSE
289771403186193main-1609662498,Mon Feb 01 14:41:05 EST 2016,started to upload file,null,pfinity_bie_uat,/export/home/pub/pfinity_bie_uat/out/pfinity_rvd_uat/bieUG.bieGUPL1.CYC1.APPFILE.POLNUM,FALSE
289771403186193main-1609662498,null,was not created,null,null,/export/home/pub/pfinity_bie_uat/out/pfinity_rvd_uat/bieUG.bieGUPL1.CYC1.APPFILE.POLNUM,FALSE
289771403186193main-1609662498,Mon Feb 01 14:41:05 EST 2016,uploaded file,null,pfinity_bie_uat,/export/home/pub/pfinity_bie_uat/out/pfinity_rvd_uat/bieUG.bieGUPL1.CYC1.APPFILE.POLNUM,FALSE
289771403186193main-1609662498,null,chmod,600,null,/export/home/pub/pfinity_bie_uat/out/pfinity_rvd_uat/bieUG.bieGUPL1.CYC1.APPFILE.POLNUM,FALSE
289771403186193main-1609662498,null,chown,999900968,null,/export/home/pub/pfinity_bie_uat/out/pfinity_rvd_uat/bieUG.bieGUPL1.CYC1.APPFILE.POLNUM,FALSE
289771403186193main-1609662498,null,chgrp,999900968,null,/export/home/pub/pfinity_bie_uat/out/pfinity_rvd_uat/bieUG.bieGUPL1.CYC1.APPFILE.POLNUM,FALSE
289771403186193main-1609662498,null,null,null,null,null,FALSE
289771403186193main-1609662498,null,null,null,null,null,FALSE
289771403996597main-800638403,null,null,null,null,null,TRUE
289771403996597main-800638403,Mon Feb 01 14:41:08 EST 2016,started to upload file,null,pfinity_bie_uat,/export/home/pub/pfinity_bie_uat/out/pfinity_exp_uat/GMI_103ApplicationXML_5100_201602011436.xml,TRUE
289771403996597main-800638403,null,was not created,null,null,/export/home/pub/pfinity_bie_uat/out/pfinity_exp_uat/GMI_103ApplicationXML_5100_201602011436.xml,TRUE
289771403996597main-800638403,Mon Feb 01 14:41:08 EST 2016,uploaded file,null,pfinity_bie_uat,/export/home/pub/pfinity_bie_uat/out/pfinity_exp_uat/GMI_103ApplicationXML_5100_201602011436.xml,TRUE
289771403996597main-800638403,null,chmod,600,null,/export/home/pub/pfinity_bie_uat/out/pfinity_exp_uat/GMI_103ApplicationXML_5100_201602011436.xml,TRUE
289771403996597main-800638403,null,chown,999900968,null,/export/home/pub/pfinity_bie_uat/out/pfinity_exp_uat/GMI_103ApplicationXML_5100_201602011436.xml,TRUE
289771403996597main-800638403,null,chgrp,999900968,null,/export/home/pub/pfinity_bie_uat/out/pfinity_exp_uat/GMI_103ApplicationXML_5100_201602011436.xml,TRUE
289771403996597main-800638403,null,null,null,null,null,TRUE
289771403996597main-800638403,null,null,null,null,null,TRUE
289771404851477main1570252397,null,null,null,null,null,TRUE
289771404851477main1570252397,Mon Feb 01 14:41:11 EST 2016,started to upload file,null,pfinity_bie_uat,/export/home/pub/pfinity_bie_uat/out/pfinity_exp_uat/GMI_508FinancialXML_5100_201602011436.xml,TRUE
289771404851477main1570252397,null,was not created,null,null,/export/home/pub/pfinity_bie_uat/out/pfinity_exp_uat/GMI_508FinancialXML_5100_201602011436.xml,TRUE
289771404851477main1570252397,Mon Feb 01 14:41:11 EST 2016,uploaded file,null,pfinity_bie_uat,/export/home/pub/pfinity_bie_uat/out/pfinity_exp_uat/GMI_508FinancialXML_5100_201602011436.xml,TRUE
289771404851477main1570252397,null,chmod,600,null,/export/home/pub/pfinity_bie_uat/out/pfinity_exp_uat/GMI_508FinancialXML_5100_201602011436.xml,TRUE
289771404851477main1570252397,null,chown,999900968,null,/export/home/pub/pfinity_bie_uat/out/pfinity_exp_uat/GMI_508FinancialXML_5100_201602011436.xml,TRUE
289771404851477main1570252397,null,chgrp,999900968,null,/export/home/pub/pfinity_bie_uat/out/pfinity_exp_uat/GMI_508FinancialXML_5100_201602011436.xml,TRUE
289771404851477main1570252397,null,null,null,null,null,TRUE
289771404851477main1570252397,null,null,null,null,null,TRUE
289771405746985main1920255494,null,null,null,null,null,
289771405746985main1920255494,Mon Feb 01 14:41:41 EST 2016,started to upload file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_CONTROL,
289771405746985main1920255494,null,chmod,666,null,/export/home/pub/ff_bie_int/in/FF_CONTROL,
289771406165658main-861809393,null,null,null,null,null,
289771406165658main-861809393,Mon Feb 01 14:41:42 EST 2016,started to upload file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_PERSON,
289771406165658main-861809393,null,chmod,666,null,/export/home/pub/ff_bie_int/in/FF_PERSON,
289771406165658main-861809393,Mon Feb 01 14:41:42 EST 2016,uploaded file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_CONTROL,
289771406165658main-861809393,null,chmod,600,null,/export/home/pub/ff_bie_int/in/FF_CONTROL,
289771406165658main-861809393,null,chown,999903474,null,/export/home/pub/ff_bie_int/in/FF_CONTROL,
289771406165658main-861809393,null,chgrp,999903474,null,/export/home/pub/ff_bie_int/in/FF_CONTROL,
289771406165658main-861809393,null,null,null,null,null,
289771406165658main-861809393,null,null,null,null,null,
289771406828094main904524199,null,null,null,null,null,
289771406828094main904524199,Mon Feb 01 14:41:43 EST 2016,started to upload file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_ORGANIZATION,
289771406828094main904524199,null,chmod,666,null,/export/home/pub/ff_bie_int/in/FF_ORGANIZATION,
289771406828094main904524199,Mon Feb 01 14:41:43 EST 2016,uploaded file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_PERSON,
289771406828094main904524199,null,chmod,600,null,/export/home/pub/ff_bie_int/in/FF_PERSON,
289771406828094main904524199,null,chown,999903474,null,/export/home/pub/ff_bie_int/in/FF_PERSON,
289771406828094main904524199,null,chgrp,999903474,null,/export/home/pub/ff_bie_int/in/FF_PERSON,
289771406828094main904524199,null,null,null,null,null,
289771406828094main904524199,null,null,null,null,null,
289771407572640main-1286717227,null,null,null,null,null,
289771407572640main-1286717227,Mon Feb 01 14:41:44 EST 2016,started to upload file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_AGREEMENT,
289771407572640main-1286717227,null,chmod,666,null,/export/home/pub/ff_bie_int/in/FF_AGREEMENT,
289771407572640main-1286717227,Mon Feb 01 14:41:44 EST 2016,uploaded file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_ORGANIZATION,
289771407572640main-1286717227,null,chmod,600,null,/export/home/pub/ff_bie_int/in/FF_ORGANIZATION,
289771407572640main-1286717227,null,chown,999903474,null,/export/home/pub/ff_bie_int/in/FF_ORGANIZATION,
289771407572640main-1286717227,null,chgrp,999903474,null,/export/home/pub/ff_bie_int/in/FF_ORGANIZATION,
289771407572640main-1286717227,null,null,null,null,null,
289771407572640main-1286717227,null,null,null,null,null,
289771408230799main-512943468,null,null,null,null,null,
289771408230799main-512943468,Mon Feb 01 14:41:45 EST 2016,started to upload file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_CONTACT_POINT,
289771408230799main-512943468,null,chmod,666,null,/export/home/pub/ff_bie_int/in/FF_CONTACT_POINT,
289771408230799main-512943468,Mon Feb 01 14:41:45 EST 2016,uploaded file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_AGREEMENT,
289771408230799main-512943468,null,chmod,600,null,/export/home/pub/ff_bie_int/in/FF_AGREEMENT,
289771408230799main-512943468,null,chown,999903474,null,/export/home/pub/ff_bie_int/in/FF_AGREEMENT,
289771408230799main-512943468,null,chgrp,999903474,null,/export/home/pub/ff_bie_int/in/FF_AGREEMENT,
289771408230799main-512943468,null,null,null,null,null,
289771408230799main-512943468,null,null,null,null,null,
289771408230799main-512943468,Mon Feb 01 14:41:49 EST 2016,uploaded file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_CONTACT_POINT,
289771408230799main-512943468,null,chmod,600,null,/export/home/pub/ff_bie_int/in/FF_CONTACT_POINT,
289771408230799main-512943468,null,chown,999903474,null,/export/home/pub/ff_bie_int/in/FF_CONTACT_POINT,
289771408230799main-512943468,null,chgrp,999903474,null,/export/home/pub/ff_bie_int/in/FF_CONTACT_POINT,
289771408230799main-512943468,null,null,null,null,null,
289771408230799main-512943468,null,null,null,null,null,
289771409409841main-826481637,null,null,null,null,null,
289771409409841main-826481637,Mon Feb 01 14:41:49 EST 2016,started to upload file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_ROLE_PLAYER_IN_CONTACT_POINT,
289771409409841main-826481637,null,chmod,666,null,/export/home/pub/ff_bie_int/in/FF_ROLE_PLAYER_IN_CONTACT_POINT,
289771409409841main-826481637,Mon Feb 01 14:41:50 EST 2016,uploaded file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_ROLE_PLAYER_IN_CONTACT_POINT,
289771409409841main-826481637,null,chmod,600,null,/export/home/pub/ff_bie_int/in/FF_ROLE_PLAYER_IN_CONTACT_POINT,
289771409409841main-826481637,null,chown,999903474,null,/export/home/pub/ff_bie_int/in/FF_ROLE_PLAYER_IN_CONTACT_POINT,
289771409409841main-826481637,null,chgrp,999903474,null,/export/home/pub/ff_bie_int/in/FF_ROLE_PLAYER_IN_CONTACT_POINT,
289771409409841main-826481637,null,null,null,null,null,
289771409409841main-826481637,null,null,null,null,null,
289771410197580main-1833066007,null,null,null,null,null,
289771410197580main-1833066007,Mon Feb 01 14:41:50 EST 2016,started to upload file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_ROLE_PLAYER_IN_AGREEMENT,
289771410197580main-1833066007,null,chmod,666,null,/export/home/pub/ff_bie_int/in/FF_ROLE_PLAYER_IN_AGREEMENT,
289771410197580main-1833066007,Mon Feb 01 14:41:57 EST 2016,uploaded file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_ROLE_PLAYER_IN_AGREEMENT,
289771410197580main-1833066007,null,chmod,600,null,/export/home/pub/ff_bie_int/in/FF_ROLE_PLAYER_IN_AGREEMENT,
289771410756951main1722649733,null,null,null,null,null,
289771410756951main1722649733,null,chown,999903474,null,/export/home/pub/ff_bie_int/in/FF_ROLE_PLAYER_IN_AGREEMENT,
289771410756951main1722649733,Mon Feb 01 14:41:57 EST 2016,started to upload file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_PARTY_NAME,
289771410756951main1722649733,null,chmod,666,null,/export/home/pub/ff_bie_int/in/FF_PARTY_NAME,
289771410756951main1722649733,null,chgrp,999903474,null,/export/home/pub/ff_bie_int/in/FF_ROLE_PLAYER_IN_AGREEMENT,
289771410756951main1722649733,null,null,null,null,null,
289771410756951main1722649733,null,null,null,null,null,
289771410756951main1722649733,Mon Feb 01 14:41:58 EST 2016,uploaded file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_PARTY_NAME,
289771410756951main1722649733,null,chmod,600,null,/export/home/pub/ff_bie_int/in/FF_PARTY_NAME,
289771410756951main1722649733,null,chown,999903474,null,/export/home/pub/ff_bie_int/in/FF_PARTY_NAME,
289771410756951main1722649733,null,chgrp,999903474,null,/export/home/pub/ff_bie_int/in/FF_PARTY_NAME,
289771410756951main1722649733,null,null,null,null,null,
289771410756951main1722649733,null,null,null,null,null,
289771411400143main2039863692,null,null,null,null,null,
289771411400143main2039863692,Mon Feb 01 14:41:58 EST 2016,started to upload file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_ROLE_PLAYER_RELATIONSHIP,
289771411400143main2039863692,null,chmod,666,null,/export/home/pub/ff_bie_int/in/FF_ROLE_PLAYER_RELATIONSHIP,
289771411765787main-823299083,null,null,null,null,null,
289771411765787main-823299083,Mon Feb 01 14:41:59 EST 2016,started to upload file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_INTERMEDIARY,
289771411765787main-823299083,null,chmod,666,null,/export/home/pub/ff_bie_int/in/FF_INTERMEDIARY,
289771411765787main-823299083,Mon Feb 01 14:41:59 EST 2016,uploaded file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_ROLE_PLAYER_RELATIONSHIP,
289771411765787main-823299083,null,chmod,600,null,/export/home/pub/ff_bie_int/in/FF_ROLE_PLAYER_RELATIONSHIP,
289771411765787main-823299083,null,chown,999903474,null,/export/home/pub/ff_bie_int/in/FF_ROLE_PLAYER_RELATIONSHIP,
289771411765787main-823299083,null,chgrp,999903474,null,/export/home/pub/ff_bie_int/in/FF_ROLE_PLAYER_RELATIONSHIP,
289771411765787main-823299083,null,null,null,null,null,
289771411765787main-823299083,null,null,null,null,null,
289771412310191main-1246761503,null,null,null,null,null,
289771412310191main-1246761503,Mon Feb 01 14:42:00 EST 2016,started to upload file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_PRIVACY,
289771412310191main-1246761503,Mon Feb 01 14:42:00 EST 2016,uploaded file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_INTERMEDIARY,
289771412310191main-1246761503,null,chmod,666,null,/export/home/pub/ff_bie_int/in/FF_PRIVACY,
289771412310191main-1246761503,null,chmod,600,null,/export/home/pub/ff_bie_int/in/FF_INTERMEDIARY,
289771412310191main-1246761503,null,chown,999903474,null,/export/home/pub/ff_bie_int/in/FF_INTERMEDIARY,
289771412310191main-1246761503,null,chgrp,999903474,null,/export/home/pub/ff_bie_int/in/FF_INTERMEDIARY,
289771412310191main-1246761503,null,null,null,null,null,
289771412310191main-1246761503,null,null,null,null,null,
289771412774623main-1727662353,null,null,null,null,null,
289771412774623main-1727662353,Mon Feb 01 14:42:01 EST 2016,started to upload file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_PARTY,
289771412774623main-1727662353,null,chmod,666,null,/export/home/pub/ff_bie_int/in/FF_PARTY,
289771412774623main-1727662353,Mon Feb 01 14:42:01 EST 2016,uploaded file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_PRIVACY,
289771412774623main-1727662353,null,chmod,600,null,/export/home/pub/ff_bie_int/in/FF_PRIVACY,
289771412774623main-1727662353,null,chown,999903474,null,/export/home/pub/ff_bie_int/in/FF_PRIVACY,
289771412774623main-1727662353,null,chgrp,999903474,null,/export/home/pub/ff_bie_int/in/FF_PRIVACY,
289771412774623main-1727662353,null,null,null,null,null,
289771412774623main-1727662353,null,null,null,null,null,
289771413200566main26446228,null,null,null,null,null,
289771413200566main26446228,Mon Feb 01 14:42:02 EST 2016,started to upload file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_GULNO,
289771413200566main26446228,null,chmod,666,null,/export/home/pub/ff_bie_int/in/FF_GULNO,
289771413200566main26446228,Mon Feb 01 14:42:02 EST 2016,uploaded file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_GULNO,
289771413200566main26446228,Mon Feb 01 14:42:02 EST 2016,uploaded file,null,ff_bie_int,/export/home/pub/ff_bie_int/in/FF_PARTY,
289771413200566main26446228,null,chmod,600,null,/export/home/pub/ff_bie_int/in/FF_PARTY,
289771413200566main26446228,null,chmod,600,null,/export/home/pub/ff_bie_int/in/FF_GULNO,
289771413200566main26446228,null,chown,999903474,null,/export/home/pub/ff_bie_int/in/FF_PARTY,
289771413200566main26446228,null,chown,999903474,null,/export/home/pub/ff_bie_int/in/FF_GULNO,
289771413200566main26446228,null,chgrp,999903474,null,/export/home/pub/ff_bie_int/in/FF_PARTY,
289771413200566main26446228,null,chgrp,999903474,null,/export/home/pub/ff_bie_int/in/FF_GULNO,
289771413200566main26446228,null,null,null,null,null,
289771413200566main26446228,null,null,null,null,null,
289771413200566main26446228,null,null,null,null,null,
289771413200566main26446228,null,null,null,null,null,
289771414081106main1327862865,null,null,null,null,null,TRUE
289771414081106main1327862865,Mon Feb 01 14:43:48 EST 2016,started to upload file,null,pcdst,/export/home/pub/pcdst/in/Nava_6407XYZ16020114925.zip,TRUE
289771414081106main1327862865,null,was not created,null,null,/export/home/pub/pcdst/in/Nava_6407XYZ16020114925.zip,TRUE
289771414081106main1327862865,Mon Feb 01 14:43:49 EST 2016,uploaded file,null,pcdst,/export/home/pub/pcdst/in/Nava_6407XYZ16020114925.zip,TRUE
289771414081106main1327862865,null,chmod,600,null,/export/home/pub/pcdst/in/Nava_6407XYZ16020114925.zip,TRUE
289771414081106main1327862865,null,chown,99990354,null,/export/home/pub/pcdst/in/Nava_6407XYZ16020114925.zip,TRUE
289771414081106main1327862865,null,chgrp,99990354,null,/export/home/pub/pcdst/in/Nava_6407XYZ16020114925.zip,TRUE
289771414081106main1327862865,null,null,null,null,null,TRUE
289771414081106main1327862865,null,null,null,null,null,TRUE
289771414928716main552369647,null,null,null,null,null,TRUE
289771414928716main552369647,Mon Feb 01 14:44:13 EST 2016,started to upload file,null,pcdst,/export/home/pub/pcdst/in/Nava_6407XYZ16020114924.zip,TRUE
289771414928716main552369647,null,was not created,null,null,/export/home/pub/pcdst/in/Nava_6407XYZ16020114924.zip,TRUE
289771414928716main552369647,Mon Feb 01 14:44:14 EST 2016,uploaded file,null,pcdst,/export/home/pub/pcdst/in/Nava_6407XYZ16020114924.zip,TRUE
289771414928716main552369647,null,chmod,600,null,/export/home/pub/pcdst/in/Nava_6407XYZ16020114924.zip,TRUE
289771414928716main552369647,null,chown,99990354,null,/export/home/pub/pcdst/in/Nava_6407XYZ16020114924.zip,TRUE
289771414928716main552369647,null,chgrp,99990354,null,/export/home/pub/pcdst/in/Nava_6407XYZ16020114924.zip,TRUE
289771414928716main552369647,null,null,null,null,null,TRUE
289771414928716main552369647,null,null,null,null,null,TRUE
